timestamp,date,time,dayofweek,hour,minute,open,high,low,close,volume,spread_pips,adx,plus_di,minus_di,rsi,ma20,ma50,ma200,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,atr_percent,stoch_k,stoch_d,obv,change_percent,body_size,high_low_range,ema9,ema21,macd_main,macd_signal,macd_hist,atr21,stddev20,volume_ratio,realized_vol_5,realized_vol_10,realized_vol_20,realized_vol_40,realized_vol_60,parkinson_vol
2022.12.06 20:00:00,2022.12.06,20:00:00,2,20,0,11578.05000,11592.80000,11495.57000,11560.05000,0,0.85,28.39,11.83,42.77,32.34,11881.96000,11795.11200,11493.35705,12153.51648,11881.96000,11610.40352,543.11296,-0.093,nan,nan,33.38,38.69,4221131,-0.158,18.00000,97.23000,11746.59037,11811.80338,-39.40977,6.95483,-46.36460,nan,135.77824,1.565,35.188,28.020,27.804,36.245,30.764,25.885
2022.12.07 00:00:00,2022.12.07,00:00:00,3,0,0,11561.80000,11590.70000,11561.45000,11585.95000,0,1.00,30.41,11.56,41.79,34.68,11859.53250,11788.76900,11496.06655,12150.39612,11859.53250,11568.66888,581.72724,0.030,nan,nan,16.44,29.26,4228175,0.224,24.15000,29.25000,11714.46229,11791.27125,-51.66300,-4.76874,-46.89426,nan,145.43181,0.404,35.140,28.113,27.781,36.259,30.548,24.523
2022.12.07 04:00:00,2022.12.07,04:00:00,3,4,0,11585.45000,11590.20000,11568.45000,11571.70000,0,1.00,32.28,11.36,41.08,33.98,11836.92500,11782.33900,11498.24580,12143.07318,11836.92500,11530.77682,612.29637,0.067,nan,nan,22.46,24.09,4219745,-0.123,13.75000,21.75000,11685.90983,11771.31023,-61.81111,-16.17721,-45.63390,nan,153.07409,0.506,35.161,27.627,27.791,36.118,30.551,24.293
2022.12.07 08:00:00,2022.12.07,08:00:00,3,8,0,11572.45000,11580.70000,11507.45000,11521.20000,0,1.00,34.30,10.69,43.55,31.57,11813.36500,11774.92700,11500.75980,12139.87438,11813.36500,11486.85562,653.01876,0.053,nan,nan,18.80,19.23,4203044,-0.436,51.25000,73.25000,11652.96787,11748.57293,-73.08599,-27.55897,-45.52703,nan,163.25469,0.975,35.959,25.740,27.956,36.133,30.626,24.423
2022.12.07 12:00:00,2022.12.07,12:00:00,3,12,0,11520.95000,11536.45000,11418.45000,11499.70000,0,1.00,36.53,9.71,46.49,30.57,11787.83000,11767.14500,11503.31955,12128.28972,11787.83000,11447.37028,680.91944,0.077,nan,nan,25.55,22.27,4186245,-0.187,21.25000,118.00000,11622.31429,11725.94812,-82.80181,-38.60754,-44.19427,nan,170.22986,0.957,9.767,25.839,27.973,36.079,30.610,24.982
2022.12.07 16:00:00,2022.12.07,16:00:00,3,16,0,11499.95000,11589.45000,11435.70000,11517.70000,0,0.85,37.73,12.55,41.16,32.49,11761.44500,11760.73300,11506.00930,12099.75511,11761.44500,11423.13489,676.62022,0.140,nan,nan,37.35,27.23,4222708,0.157,17.75000,153.75000,11601.39144,11707.01648,-88.03440,-48.49291,-39.54149,nan,169.15505,1.951,9.762,25.821,27.891,36.085,30.615,25.873
2022.12.07 20:00:00,2022.12.07,20:00:00,3,20,0,11517.45000,11552.07000,11469.57000,11493.30000,0,0.85,38.84,11.77,38.60,31.23,11745.62750,11754.58800,11508.73480,12102.51482,11745.62750,11388.74018,713.77464,0.146,nan,nan,49.27,37.39,4195551,-0.212,24.15000,82.50000,11579.77315,11687.58770,-93.07721,-57.40977,-35.66744,nan,178.44366,1.413,9.679,25.773,22.174,36.049,30.634,21.831
2022.12.08 00:00:00,2022.12.08,00:00:00,4,0,0,11502.00000,11512.90000,11430.00000,11453.40000,0,1.00,40.07,11.03,39.18,29.23,11722.92750,11748.33000,11511.29205,12093.26885,11722.92750,11352.58615,740.68269,0.136,nan,nan,40.55,42.39,4187440,-0.347,48.60000,82.90000,11554.49852,11666.29791,-99.15033,-65.75788,-33.39245,nan,185.17067,0.451,11.205,26.094,21.190,36.100,30.280,20.522
2022.12.08 04:00:00,2022.12.08,04:00:00,4,4,0,11453.15000,11493.15000,11450.15000,11489.40000,0,1.00,41.21,10.65,37.85,33.38,11699.03500,11742.83500,11512.76745,12064.87326,11699.03500,11333.19674,731.67651,0.213,nan,nan,35.17,41.66,4195234,0.314,36.25000,43.00000,11541.47881,11650.21628,-99.90675,-72.58766,-27.31910,nan,182.91913,0.451,9.891,26.371,20.914,36.132,30.305,19.536
2022.12.08 08:00:00,2022.12.08,08:00:00,4,8,0,11489.15000,11543.90000,11482.90000,11527.15000,0,1.00,41.36,14.23,35.98,37.51,11676.64500,11739.98900,11513.72045,12026.66708,11676.64500,11326.62292,700.04415,0.286,nan,nan,40.95,38.89,4207928,0.329,38.00000,61.00000,11538.61305,11639.02844,-96.34946,-77.34002,-19.00944,nan,175.01104,0.727,10.952,10.376,21.101,35.822,30.346,19.680
2022.12.08 12:00:00,2022.12.08,12:00:00,4,12,0,11527.65000,11593.15000,11514.90000,11570.65000,0,1.00,40.69,17.34,33.68,41.97,11655.84250,11738.25300,11514.52195,11978.02978,11655.84250,11333.65522,644.37457,0.368,nan,nan,62.88,46.33,4222071,0.377,43.00000,78.25000,11545.02044,11632.81222,-88.99432,-79.67088,-9.32345,nan,161.09364,0.792,12.474,11.200,21.337,35.882,30.377,19.985
2022.12.08 16:00:00,2022.12.08,16:00:00,4,16,0,11570.90000,11664.15000,11473.90000,11621.65000,0,0.85,39.05,20.21,28.85,46.78,11638.34000,11737.89200,11515.71595,11926.19401,11638.34000,11350.48599,575.70801,0.471,nan,nan,76.33,60.05,4257447,0.441,50.75000,190.25000,11560.34635,11631.79747,-78.14920,-79.36654,1.21735,nan,143.92700,1.871,14.170,12.134,21.651,35.975,30.457,21.627
2022.12.08 20:00:00,2022.12.08,20:00:00,4,20,0,11621.90000,11676.57000,11573.15000,11631.75000,0,1.00,37.35,19.57,26.62,47.70,11623.98000,11736.48800,11517.56045,11881.45890,11623.98000,11366.50110,514.95779,0.515,nan,nan,82.75,73.99,4285351,0.087,9.85000,103.42000,11574.62708,11631.79316,-67.95601,-77.08444,9.12842,nan,128.73945,1.428,12.908,12.087,21.323,35.979,30.458,21.863
2022.12.09 00:00:00,2022.12.09,00:00:00,5,0,0,11637.05000,11657.95000,11619.70000,11656.45000,0,1.00,35.77,18.99,25.82,49.99,11616.37000,11736.51800,11518.99595,11860.20189,11616.37000,11372.53811,487.66378,0.582,nan,nan,84.04,81.04,4290812,0.212,19.40000,38.25000,11590.99167,11634.03469,-57.22510,-73.11257,15.88747,nan,121.91595,0.300,12.263,11.140,19.833,35.970,30.476,20.794
2022.12.09 04:00:00,2022.12.09,04:00:00,5,4,0,11656.70000,11684.20000,11656.70000,11678.20000,0,1.00,33.92,20.71,25.24,51.98,11610.04250,11737.85100,11520.42120,11840.17513,11610.04250,11379.90987,460.26526,0.648,nan,nan,89.14,85.31,4297459,0.187,21.50000,27.50000,11608.43333,11638.04972,-46.43051,-67.77616,21.34564,nan,115.06631,0.388,11.325,11.140,19.897,35.919,30.490,20.310
2022.12.09 08:00:00,2022.12.09,08:00:00,5,8,0,11678.70000,11713.35000,11662.20000,11667.95000,0,1.00,31.78,22.29,24.14,50.95,11602.16750,11738.72300,11521.64095,11812.17593,11602.16750,11392.15907,420.01687,0.657,nan,nan,89.42,87.53,4286275,-0.088,10.75000,51.15000,11620.33667,11640.76792,-38.26176,-61.87328,23.61152,nan,105.00422,0.646,9.356,11.026,19.853,35.920,30.419,20.357
2022.12.09 12:00:00,2022.12.09,12:00:00,5,12,0,11668.20000,11733.70000,11515.95000,11615.20000,0,0.00,31.33,18.59,31.27,45.91,11593.11750,11737.75500,11522.43620,11783.59107,11593.11750,11402.64393,380.94713,0.558,nan,nan,74.59,84.38,4272118,-0.452,53.00000,217.75000,11619.30933,11638.44357,-35.63368,-56.62536,20.99168,nan,95.23678,0.809,9.518,12.070,20.124,21.416,30.461,22.494
2022.12.09 16:00:00,2022.12.09,16:00:00,5,16,0,11615.70000,11717.02000,11547.70000,11683.40000,0,0.70,30.91,16.32,27.46,52.45,11586.87750,11738.50600,11523.59745,11755.70439,11586.87750,11418.05061,337.65378,0.786,nan,nan,67.84,77.28,4305380,0.587,67.70000,169.32000,11632.12747,11642.53052,-27.72811,-50.84591,23.11780,nan,84.41344,1.804,13.876,13.401,20.743,21.682,30.569,23.607
2022.12.09 20:00:00,2022.12.09,20:00:00,5,20,0,11682.65000,11682.65000,11550.15000,11552.00000,0,1.00,30.52,14.80,24.89,41.93,11573.75500,11737.07900,11524.16295,11706.79318,11573.75500,11440.71682,266.07636,0.418,nan,nan,46.35,62.92,4283860,-1.125,130.65000,132.50000,11616.10197,11634.30047,-31.70034,-47.01679,15.31645,nan,66.51909,1.147,23.694,18.865,22.927,22.726,31.086,24.222
2022.12.12 00:00:00,2022.12.12,00:00:00,1,0,0,11558.90000,11575.80000,11524.80000,11537.30000,0,1.00,30.40,14.25,25.81,40.94,11571.70500,11737.30000,11524.63070,11705.66025,11571.70500,11437.74975,267.91051,0.372,nan,nan,34.42,49.54,4276509,-0.127,21.60000,51.00000,11600.34158,11625.48224,-35.62388,-44.73821,9.11433,nan,66.97763,0.423,23.575,18.494,14.995,22.550,30.829,21.493
2022.12.12 04:00:00,2022.12.12,04:00:00,1,4,0,11536.55000,11565.80000,11527.55000,11559.30000,0,1.00,30.29,13.83,25.06,43.10,11571.66750,11738.35600,11524.32270,11705.63620,11571.66750,11437.69880,267.93741,0.454,nan,nan,15.42,32.06,4282759,0.191,22.75000,38.25000,11592.13326,11619.46568,-36.53693,-43.09796,6.56103,nan,66.98435,0.385,23.758,18.055,15.024,22.347,30.839,21.110
2022.12.12 08:00:00,2022.12.12,08:00:00,1,8,0,11559.55000,11600.30000,11549.30000,11596.80000,0,1.00,29.56,15.99,24.05,46.69,11572.21000,11739.85700,11524.55045,11706.49316,11572.21000,11437.92684,268.56632,0.592,nan,nan,22.39,24.08,4293838,0.324,37.25000,51.00000,11593.06661,11617.40516,-33.84445,-41.24725,7.40280,nan,67.14158,0.675,23.119,17.679,15.162,22.379,30.873,21.194
2022.12.12 12:00:00,2022.12.12,12:00:00,1,12,0,11597.30000,11617.05000,11590.05000,11596.05000,0,1.00,28.60,17.02,23.52,46.63,11573.42750,11741.35300,11525.45170,11708.11103,11573.42750,11438.74397,269.36707,0.584,nan,nan,34.17,23.99,4284199,-0.006,1.25000,27.00000,11593.66329,11615.46378,-31.40910,-39.27962,7.87053,nan,67.34177,0.585,20.742,17.646,15.124,22.372,30.756,21.206
2022.12.12 16:00:00,2022.12.12,16:00:00,1,16,0,11595.80000,11612.05000,11535.05000,11601.92000,0,0.85,28.35,15.93,26.60,47.23,11577.46350,11742.39140,11526.16855,11710.47222,11577.46350,11444.45478,266.01744,0.592,nan,nan,55.40,37.32,4314526,0.051,6.12000,77.00000,11595.31463,11614.23253,-28.67485,-37.15867,8.48382,nan,66.50436,1.767,6.965,17.463,14.647,22.317,30.691,21.231
2022.12.12 20:00:00,2022.12.12,20:00:00,1,20,0,11602.05000,11722.42000,11578.35000,11702.40000,0,0.85,26.42,22.89,23.55,56.33,11587.59850,11746.27440,11527.04780,11726.13673,11587.59850,11449.06027,277.07645,0.914,nan,nan,72.82,54.13,4339682,0.866,100.35000,144.07000,11616.73170,11622.24775,-18.19036,-33.36501,15.17464,nan,69.26911,1.431,16.445,20.325,16.389,22.925,30.941,21.532
2022.12.13 00:00:00,2022.12.13,00:00:00,2,0,0,11709.40000,11727.05000,11696.30000,11699.30000,0,1.00,24.57,22.69,22.94,56.01,11596.67850,11749.89540,11528.17780,11739.44173,11596.67850,11453.91527,285.52646,0.859,nan,nan,86.29,71.50,4334138,-0.026,10.10000,30.75000,11633.24536,11629.25250,-10.01601,-28.69521,18.67919,nan,71.38161,0.346,16.114,20.299,16.334,22.855,30.936,20.418
2022.12.13 04:00:00,2022.12.13,04:00:00,2,4,0,11699.05000,11734.30000,11686.80000,11730.80000,0,1.00,22.99,21.76,22.82,58.59,11608.55350,11743.29140,11529.22155,11754.42183,11608.55350,11462.68517,291.73666,0.919,nan,nan,91.17,83.43,4340801,0.269,31.75000,47.50000,11652.75629,11638.48409,-0.98465,-23.15310,22.16845,nan,72.93416,0.444,15.803,19.802,16.398,19.501,30.919,20.184
2022.12.13 08:00:00,2022.12.13,08:00:00,2,8,0,11730.05000,11768.80000,11712.05000,11747.05000,0,1.00,21.67,23.72,21.68,59.89,11623.23600,11737.50240,11530.77005,11762.65264,11623.23600,11483.81936,278.83329,0.944,nan,nan,91.50,89.65,4352454,0.139,17.00000,56.75000,11671.61503,11648.35372,7.39873,-17.04273,24.44146,nan,69.70832,0.767,15.985,18.517,16.163,18.845,30.917,19.988
2022.12.13 12:00:00,2022.12.13,12:00:00,2,12,0,11746.05000,12219.55000,11733.05000,12172.55000,0,0.00,23.75,45.52,14.82,78.78,11657.39350,11739.75340,11534.35105,11924.85718,11657.39350,11389.92982,534.92736,1.463,nan,nan,93.87,92.18,4369000,3.622,426.50000,486.50000,11771.80203,11696.00793,47.82560,-4.06906,51.89467,nan,133.73184,1.059,64.979,46.211,35.294,29.009,35.855,29.082
2022.12.13 16:00:00,2022.12.13,16:00:00,2,16,0,12171.55000,12215.80000,11738.80000,11788.17000,0,0.85,25.69,34.12,11.11,54.03,11670.44450,11735.46680,11535.95765,11936.68374,11670.44450,11404.20526,532.47847,0.721,nan,nan,67.46,84.28,4330165,-3.158,383.38000,477.00000,11775.07562,11704.38630,48.29127,6.40300,41.88827,nan,133.11962,2.293,83.731,60.338,44.624,34.904,38.978,35.646
2022.12.13 20:00:00,2022.12.13,20:00:00,2,20,0,11789.05000,11897.70000,11766.05000,11837.05000,0,1.00,27.49,31.76,10.34,55.92,11683.76450,11730.89280,11538.12365,11955.30332,11683.76450,11412.22568,543.07764,0.782,nan,nan,46.63,69.32,4359118,0.415,48.00000,131.65000,11787.47050,11716.44664,52.00504,15.52341,36.48163,nan,135.76941,1.638,84.040,60.507,44.649,34.992,39.024,35.943
2022.12.14 00:00:00,2022.12.14,00:00:00,3,0,0,11840.80000,11885.45000,11840.05000,11882.20000,0,1.00,29.16,30.91,10.06,57.66,11696.79200,11727.84680,11540.52290,11979.91416,11696.79200,11413.66984,566.24431,0.827,nan,nan,26.92,47.01,4365802,0.381,41.40000,45.40000,11806.41640,11731.51512,57.92374,24.00347,33.92027,nan,141.56108,0.412,84.171,60.558,44.608,35.062,39.065,34.960
2022.12.14 04:00:00,2022.12.14,04:00:00,3,4,0,11882.70000,11901.95000,11866.55000,11886.70000,0,1.00,30.79,31.24,9.86,57.84,11709.53950,11725.10380,11543.68840,12002.58400,11709.53950,11416.49500,586.08900,0.802,nan,nan,31.10,34.89,4372035,0.038,4.00000,35.40000,11822.47312,11745.62284,62.25978,31.65474,30.60504,nan,146.52225,0.411,84.139,60.559,44.603,34.958,39.066,34.684
2022.12.14 08:00:00,2022.12.14,08:00:00,3,8,0,11885.95000,11896.10000,11823.80000,11843.70000,0,1.00,31.65,29.88,11.99,55.44,11718.90200,11722.12980,11547.63965,12016.49327,11718.90200,11421.31073,595.18253,0.710,nan,nan,29.03,29.02,4359019,-0.362,42.25000,72.30000,11826.71849,11754.53894,61.51725,37.62724,23.89001,nan,148.79563,0.838,56.137,60.719,44.676,34.563,39.088,34.788
2022.12.14 12:00:00,2022.12.14,12:00:00,3,12,0,11843.95000,11864.70000,11808.05000,11833.70000,0,1.00,32.20,28.83,12.55,54.87,11726.67700,11718.59580,11551.26590,12027.71378,11726.67700,11425.64022,602.07356,0.678,nan,nan,34.45,31.53,4345029,-0.084,10.25000,56.65000,11828.11480,11761.73540,59.43672,41.98914,17.44759,nan,150.51839,0.880,11.754,59.787,44.652,34.567,39.048,34.856
2022.12.14 16:00:00,2022.12.14,16:00:00,3,16,0,11832.20000,11952.82000,11810.70000,11882.45000,0,1.00,33.25,31.71,11.46,57.18,11737.40200,11715.33680,11555.13090,12044.52789,11737.40200,11430.27611,614.25179,0.736,nan,nan,41.05,34.85,4379030,0.412,50.25000,142.12000,11838.98184,11772.70946,61.01823,45.79495,15.22327,nan,153.56295,1.995,11.725,60.001,44.789,34.642,39.100,35.337
2022.12.14 20:00:00,2022.12.14,20:00:00,3,20,0,11882.70000,11958.20000,11620.90000,11773.55000,0,0.85,31.87,25.95,19.61,50.90,11745.31950,11714.61480,11558.63265,12047.56152,11745.31950,11443.07748,604.48404,0.547,nan,nan,48.81,41.44,4346762,-0.916,109.15000,337.30000,11825.89547,11772.78587,52.87475,47.21091,5.66384,nan,151.12101,1.798,18.641,60.960,45.322,35.065,31.472,37.098
2022.12.15 00:00:00,2022.12.15,00:00:00,4,0,0,11764.90000,11784.55000,11744.05000,11749.05000,0,1.00,30.58,25.35,19.16,49.58,11748.60200,11711.44780,11561.80565,12049.50583,11748.60200,11447.69817,601.80767,0.501,nan,nan,44.88,44.91,4340124,-0.208,15.85000,40.50000,11810.52638,11770.62806,43.93756,46.55624,-2.61868,nan,150.45192,0.399,18.977,60.990,45.070,35.083,31.472,36.355
2022.12.15 04:00:00,2022.12.15,04:00:00,4,4,0,11749.30000,11755.30000,11721.65000,11752.05000,0,1.00,29.15,24.84,20.11,49.75,11758.60450,11707.14380,11563.15490,12045.68432,11758.60450,11471.52468,574.15965,0.489,nan,nan,40.71,44.80,4347489,0.026,2.75000,33.65000,11798.83110,11768.93915,36.67409,44.57981,-7.90572,nan,143.53991,0.463,17.910,41.666,43.997,35.081,31.457,35.895
2022.12.15 08:00:00,2022.12.15,08:00:00,4,8,0,11752.55000,11754.80000,11580.15000,11607.80000,0,1.00,27.65,22.32,26.28,42.29,11762.12950,11699.80080,11563.25865,12039.83147,11762.12950,11484.42753,555.40395,0.222,nan,nan,28.06,37.88,4331258,-1.227,144.75000,174.65000,11760.62488,11754.29014,19.05828,39.47551,-20.41723,nan,138.85099,0.993,27.825,21.358,45.259,33.714,31.966,36.664
2022.12.15 12:00:00,2022.12.15,12:00:00,4,12,0,11607.05000,11625.30000,11531.40000,11571.45000,0,1.00,26.64,21.09,27.70,40.64,11762.73700,11691.49580,11563.63515,12038.70925,11762.73700,11486.76475,551.94450,0.153,nan,nan,18.53,29.10,4313037,-0.313,35.60000,93.90000,11722.78990,11737.66831,2.13981,32.00837,-29.86856,nan,137.98613,1.075,27.433,21.095,45.311,33.755,31.895,36.867
2022.12.15 16:00:00,2022.12.15,16:00:00,4,16,0,11571.20000,11601.55000,11324.05000,11332.92000,0,0.85,27.02,17.93,34.74,31.84,11749.54300,11678.72020,11562.69025,12076.50763,11749.54300,11422.57837,653.92926,-0.137,nan,nan,6.21,17.60,4276405,-2.061,238.28000,277.50000,11644.81592,11700.87301,-30.16782,19.57313,-49.74095,nan,163.48232,2.009,42.232,32.642,48.645,36.029,33.506,38.907
2022.12.15 20:00:00,2022.12.15,20:00:00,4,20,0,11333.42000,11382.10000,11290.30000,11336.15000,0,0.85,27.54,17.02,34.84,32.05,11736.54800,11667.06420,11562.05025,12104.91890,11736.54800,11368.17710,736.74181,-0.043,nan,nan,7.06,10.60,4304721,0.029,2.73000,91.80000,11583.08274,11667.71637,-54.87861,4.68278,-59.56139,nan,184.18545,1.478,42.079,32.641,48.646,36.022,33.504,39.117
2022.12.16 00:00:00,2022.12.16,00:00:00,5,0,0,11338.15000,11358.80000,11335.30000,11346.30000,0,1.00,28.03,16.79,34.36,32.77,11723.76700,11657.81720,11561.43725,12126.10699,11723.76700,11321.42701,804.67998,0.031,nan,nan,7.95,7.07,4311315,0.090,8.15000,23.50000,11535.72619,11638.49670,-72.80383,-10.81454,-61.98929,nan,201.17000,0.367,42.106,32.355,48.650,35.926,33.481,38.977
2022.12.16 04:00:00,2022.12.16,04:00:00,5,4,0,11346.05000,11376.05000,11318.15000,11349.05000,0,1.00,28.28,17.25,33.15,32.98,11706.09950,11648.70320,11561.13250,12140.40373,11706.09950,11271.79527,868.60846,0.089,nan,nan,13.15,9.39,4318852,0.024,3.00000,57.90000,11498.39095,11612.18336,-85.79876,-25.81138,-59.98737,nan,217.15211,0.441,36.297,32.339,48.064,35.908,33.473,38.531
2022.12.16 08:00:00,2022.12.16,08:00:00,5,8,0,11349.30000,11363.55000,11200.90000,11241.55000,0,1.00,29.16,15.58,36.91,29.21,11683.21200,11637.02520,11560.24700,12162.45809,11683.21200,11203.96591,958.49218,0.039,nan,nan,13.25,11.45,4302590,-0.947,107.75000,162.65000,11447.02276,11578.48942,-103.57770,-41.36465,-62.21306,nan,239.62304,0.922,39.486,33.998,48.764,36.365,33.777,39.236
2022.12.16 12:00:00,2022.12.16,12:00:00,5,12,0,11241.05000,11309.55000,11211.30000,11288.05000,0,1.00,29.98,14.66,34.73,32.79,11661.07450,11626.86220,11559.43750,12169.49776,11661.07450,11152.65124,1016.84653,0.133,nan,nan,25.26,17.22,4321475,0.414,47.00000,98.25000,11415.22821,11552.08584,-112.61730,-55.61518,-57.00213,nan,254.21163,1.035,18.053,32.476,48.841,36.430,32.383,39.442
2022.12.16 16:00:00,2022.12.16,16:00:00,5,16,0,11287.80000,11379.10000,11175.30000,11180.30000,0,0.85,29.90,16.93,30.68,29.11,11632.73700,11614.30420,11558.07800,12180.48934,11632.73700,11084.98466,1095.50468,0.087,nan,nan,20.23,19.58,4284263,-0.955,107.50000,203.80000,11368.24257,11518.28712,-127.01167,-69.89448,-57.11719,nan,273.87617,1.906,24.519,34.437,49.526,36.838,32.471,40.477
2022.12.16 20:00:00,2022.12.16,20:00:00,5,20,0,11180.17000,11282.55000,11164.05000,11207.90000,0,0.85,29.90,15.78,29.24,31.24,11584.50450,11602.17320,11556.50650,12102.71759,11584.50450,11066.29141,1036.42619,0.137,nan,nan,23.65,23.05,4314206,0.247,27.73000,118.50000,11336.17405,11490.07011,-134.64016,-82.84361,-51.79655,nan,259.10655,1.483,24.844,34.569,38.283,36.819,32.397,34.910
2022.12.19 00:00:00,2022.12.19,00:00:00,1,0,0,11217.10000,11273.25000,11211.10000,11263.00000,0,1.00,29.90,15.17,28.11,35.40,11558.24600,11595.86720,11554.97050,12085.65843,11558.24600,11030.83357,1054.82487,0.220,nan,nan,22.95,22.28,4322060,0.492,45.90000,62.15000,11321.53924,11469.42738,-134.68710,-93.21231,-41.47479,nan,263.70622,0.421,26.270,31.683,27.018,36.887,32.489,28.186
2022.12.19 04:00:00,2022.12.19,04:00:00,1,4,0,11262.75000,11270.15000,11222.75000,11237.50000,0,1.00,29.90,14.72,27.28,34.36,11528.26850,11589.41620,11554.54825,12057.03928,11528.26850,10999.49772,1057.54156,0.225,nan,nan,33.52,26.71,4315150,-0.226,25.25000,47.40000,11304.73139,11448.34307,-135.22317,-101.61448,-33.60869,nan,264.38539,0.394,20.840,31.571,26.849,36.840,32.505,27.669
2022.12.19 08:00:00,2022.12.19,08:00:00,1,8,0,11236.50000,11295.75000,11235.25000,11267.50000,0,1.00,29.54,15.79,26.22,36.71,11497.53350,11583.04720,11554.44675,12011.69935,11497.53350,10983.36765,1028.33170,0.276,nan,nan,42.76,33.08,4327209,0.267,31.00000,60.50000,11297.28512,11431.90279,-131.70900,-107.63339,-24.07562,nan,257.08292,0.677,20.102,19.105,26.744,36.777,32.526,27.739
2022.12.19 12:00:00,2022.12.19,12:00:00,1,12,0,11267.75000,11301.00000,11239.10000,11246.25000,0,1.00,29.13,15.49,25.15,35.74,11465.51100,11576.53820,11554.02575,11958.05879,11465.51100,10972.96321,985.09558,0.277,nan,nan,47.43,41.23,4315437,-0.189,21.50000,61.90000,11287.07809,11415.02526,-129.14994,-111.93670,-17.21324,nan,246.27389,0.651,11.804,19.242,26.792,36.792,32.465,27.843
2022.12.19 16:00:00,2022.12.19,16:00:00,1,16,0,11246.50000,11263.25000,11070.57000,11121.15000,0,0.85,29.99,13.62,32.69,30.58,11429.38350,11568.53720,11552.93975,11911.55987,11429.38350,10947.20713,964.35275,0.180,nan,nan,43.36,44.51,4279823,-1.112,125.35000,192.68000,11253.89247,11388.30933,-135.65266,-116.67989,-18.97277,nan,241.08819,1.853,22.250,23.583,28.310,37.399,32.612,29.091
2022.12.19 20:00:00,2022.12.19,20:00:00,1,20,0,11121.52000,11144.70000,11021.95000,11075.10000,0,0.85,31.07,12.57,33.22,28.93,11391.45350,11560.04520,11551.61600,11859.58629,11391.45350,10923.32071,936.26558,0.162,nan,nan,33.67,41.49,4251348,-0.414,46.42000,122.75000,11218.13398,11359.83575,-142.87499,-121.91891,-20.95608,nan,234.06639,1.428,21.768,24.124,28.529,37.468,32.678,29.555
2022.12.20 00:00:00,2022.12.20,00:00:00,2,0,0,11080.15000,11118.80000,11078.65000,11114.80000,0,1.00,32.07,12.22,32.27,32.33,11353.07100,11551.98720,11550.68900,11777.74424,11353.07100,10928.39776,849.34648,0.219,nan,nan,24.76,33.93,4257674,0.358,34.65000,40.15000,11197.46718,11337.55978,-143.73836,-126.28280,-17.45556,nan,212.33662,0.341,22.298,21.581,28.474,37.529,32.716,28.949
2022.12.20 04:00:00,2022.12.20,04:00:00,2,4,0,11114.55000,11118.05000,10935.80000,10964.55000,0,1.00,33.72,10.83,37.51,27.06,11312.62100,11541.41220,11549.50065,11723.26896,11312.62100,10901.97304,821.29592,0.076,nan,nan,20.06,26.16,4239805,-1.352,150.00000,182.25000,11150.88375,11303.64980,-154.76250,-131.97874,-22.78376,nan,205.32398,1.002,32.066,26.761,29.756,38.338,33.389,26.255
2022.12.20 08:00:00,2022.12.20,08:00:00,2,8,0,10963.80000,11074.45000,10957.80000,11060.30000,0,1.00,35.25,10.04,34.78,34.40,11278.18350,11533.55020,11550.24990,11650.37580,11278.18350,10905.99120,744.38459,0.207,nan,nan,26.39,23.74,4258492,0.873,96.50000,116.65000,11132.76700,11281.52709,-153.99779,-136.38255,-17.61524,nan,186.09615,1.013,35.328,26.338,30.656,38.543,33.672,26.770
2022.12.20 12:00:00,2022.12.20,12:00:00,2,12,0,11060.05000,11082.05000,11015.65000,11032.55000,0,1.00,36.55,10.10,33.30,33.35,11242.20850,11524.41320,11550.84615,11559.23780,11242.20850,10925.17920,634.05859,0.169,nan,nan,30.74,25.73,4242345,-0.251,27.50000,66.40000,11112.72360,11258.89281,-153.85738,-139.87752,-13.97986,nan,158.51465,0.855,29.882,26.344,30.733,37.949,33.694,26.912
2022.12.20 16:00:00,2022.12.20,16:00:00,2,16,0,11032.30000,11140.80000,10961.05000,11084.25000,0,0.85,36.82,12.60,29.62,37.19,11216.03100,11515.55520,11551.53965,11491.75781,11216.03100,10940.30419,551.45363,0.261,nan,nan,52.25,36.46,4278601,0.469,51.95000,179.75000,11107.02888,11243.01619,-147.86979,-141.47597,-6.39382,nan,137.86341,1.824,30.125,26.281,29.107,38.050,32.252,27.116
2022.12.20 20:00:00,2022.12.20,20:00:00,2,20,0,11085.25000,11116.65000,11050.05000,11086.15000,0,0.85,37.07,12.07,28.37,37.33,11191.76600,11505.86520,11552.53265,11419.31687,11191.76600,10964.21513,455.10173,0.268,nan,nan,64.02,49.00,4305984,0.017,0.90000,66.60000,11102.85310,11228.75563,-141.34196,-141.44917,0.10720,nan,113.77543,1.346,29.474,26.134,28.980,38.032,32.242,26.967
2022.12.21 00:00:00,2022.12.21,00:00:00,3,0,0,11100.10000,11157.00000,11098.00000,11145.25000,0,1.00,36.67,14.14,27.06,41.77,11182.38250,11496.33720,11554.37615,11401.18619,11182.38250,10963.57881,437.60738,0.415,nan,nan,79.95,65.41,4314542,0.533,45.15000,59.00000,11111.33248,11221.16421,-129.90231,-139.13980,9.23749,nan,109.40184,0.452,20.052,26.742,23.240,38.121,32.333,23.980
